# HWThreads,0,1,2,3
# GID,EventCount,CpuCount,Total runtime [s],TEMP_CORE,PWR_PKG_ENERGY,PWR_PP0_ENERGY,PWR_PP1_ENERGY,PWR_DRAM_ENERGY,PWR_PLATFORM_ENERGY,UNCORE_CLOCK,PP0_TEMP,PP1_TEMP,IO_REQUESTS,DRAM_READS,DRAM_WRITES,VOLTAGE_CORE,APERF,MPERF,PPERF,ICACHE_16B_IFDATA_STALL,ICACHE_64B_IFTAG_HIT,ICACHE_64B_IFTAG_MISS,ICACHE_64B_IFTAG_ALL,CACHE_LOOKUP_M,CACHE_LOOKUP_M,CACHE_LOOKUP_M,CACHE_LOOKUP_M,CACHE_LOOKUP_M,CACHE_LOOKUP_M,TRK_OCCUPANCY_ALL,TRK_REQUESTS_ALL,INSTR_RETIRED_ANY,CPU_CLK_UNHALTED_CORE,CPU_CLK_UNHALTED_REF
1,31,4,0.11560008196635,70.0,56.0,70.0,56.0,0.18084716796875,0.0,0.0,0.0,0.16705322265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015869140625,0.0,0.0,0.0,0.000732421875,0.0,0.0,0.0,29848242.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,8944.0,0.0,0.0,0.0,22722.0,0.0,0.0,0.0,2132.0,0.0,0.0,0.0,1.115478515625,1.1248779296875,1.1259765625,1.1263427734375,34843535.0,8353044.0,8432959.0,35342631.0,28854548.0,6907193.0,7026042.0,29299646.0,34727054.0,8297086.0,8521608.0,35096309.0,87.0,13990.0,47888.0,14162.0,14787756.0,131803.0,1964425.0,4118737.0,97.0,6727.0,14275.0,11954.0,14787853.0,138530.0,1978700.0,4130691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900455.0,0.0,0.0,0.0,16253.0,0.0,0.0,0.0,49115883.0,417604.0,5990199.0,10703045.0,31440928.0,559677.0,5009933.0,8469833.0,26147737.0,465850.0,4166272.0,7046677.0
1,31,4,0.12562607809279,70.0,56.0,70.0,57.0,0.1932373046875,0.0,0.0,0.0,0.1741943359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042724609375,0.0,0.0,0.0,0.00079345703125,0.0,0.0,0.0,30261840.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,6671.0,0.0,0.0,0.0,243693.0,0.0,0.0,0.0,93578.0,0.0,0.0,0.0,1.113037109375,1.122314453125,1.122802734375,1.1224365234375,32441665.0,18539957.0,37138032.0,47352591.0,26883505.0,15381717.0,30779660.0,39251069.0,31874859.0,17026601.0,36357971.0,44100536.0,2238.0,69037.0,945337.0,78355.0,11894783.0,152325.0,6962519.0,5774670.0,1042.0,7637.0,114997.0,22273.0,11895825.0,159962.0,7077516.0,5796943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75345325.0,0.0,0.0,0.0,369916.0,0.0,0.0,0.0,41894797.0,440754.0,24154533.0,12251402.0,29092816.0,880187.0,20596712.0,13146170.0,24194797.0,733502.0,17128881.0,10938158.0
1,31,4,0.13758514784645,72.0,57.0,72.0,58.0,0.24151611328125,0.0,0.0,0.0,0.2218017578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00823974609375,0.0,0.0,0.0,0.0008544921875,0.0,0.0,0.0,36735532.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,15562.0,0.0,0.0,0.0,478815.0,0.0,0.0,0.0,180289.0,0.0,0.0,0.0,1.123291015625,1.124755859375,1.122802734375,1.1231689453125,36686605.0,32293398.0,31552629.0,31593873.0,30381833.0,26759164.0,26139648.0,26177505.0,35382425.0,29709724.0,30522725.0,29831341.0,946633.0,930126.0,32487.0,95527.0,739762.0,1586903.0,9778532.0,3255611.0,102421.0,145169.0,4383.0,32487.0,842183.0,1732071.0,9782915.0,3288098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120505430.0,0.0,0.0,0.0,674229.0,0.0,0.0,0.0,2017922.0,4326949.0,40776074.0,9142330.0,4908010.0,9240875.0,29075291.0,8422239.0,4081451.0,7683863.0,24180156.0,7002633.0
1,31,4,0.14835585381988,72.0,59.0,72.0,60.0,0.19842529296875,0.0,0.0,0.0,0.19512939453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069580078125,0.0,0.0,0.0,0.000732421875,0.0,0.0,0.0,33222866.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,8946.0,0.0,0.0,0.0,355187.0,0.0,0.0,0.0,130456.0,0.0,0.0,0.0,1.1241455078125,1.1181640625,1.116943359375,1.119873046875,21292811.0,59183497.0,58837351.0,65053202.0,17658076.0,49035610.0,48749625.0,53907348.0,20750675.0,55280104.0,57983148.0,60956834.0,684983.0,275758.0,75550.0,71990.0,968554.0,1728297.0,14711282.0,6055110.0,87463.0,64401.0,12252.0,43593.0,1056016.0,1792698.0,14723534.0,6098703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82457470.0,0.0,0.0,0.0,503259.0,0.0,0.0,0.0,3124896.0,5955727.0,60059159.0,14860536.0,5080478.0,8790834.0,37383854.0,16207608.0,4223505.0,7311062.0,31090587.0,13465969.0
1,31,4,0.16034861319423,73.0,57.0,74.0,57.0,0.24005126953125,0.0,0.0,0.0,0.2191162109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00439453125,0.0,0.0,0.0,0.0008544921875,0.0,0.0,0.0,13357982.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,8535.0,0.0,0.0,0.0,204318.0,0.0,0.0,0.0,37615.0,0.0,0.0,0.0,1.1177978515625,1.122314453125,1.1204833984375,1.1187744140625,37847879.0,21637723.0,62528539.0,63574995.0,31384946.0,17942772.0,51786564.0,52664580.0,37534970.0,20965754.0,61787137.0,62764085.0,216921.0,169777.0,34190.0,31525.0,1327536.0,779270.0,17655020.0,5128762.0,40623.0,36812.0,3575.0,21147.0,1368159.0,816082.0,17658595.0,5149909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15392419.0,0.0,0.0,0.0,74094.0,0.0,0.0,0.0,6263285.0,2477750.0,83367393.0,21533543.0,4564660.0,4032338.0,59929154.0,11967526.0,3796254.0,3355209.0,49839779.0,9955275.0
1,31,4,0.17794521217808,74.0,57.0,72.0,57.0,0.35003662109375,0.0,0.0,0.0,0.31207275390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047607421875,0.0,0.0,0.0,0.001220703125,0.0,0.0,0.0,6255492.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,22417.0,0.0,0.0,0.0,204845.0,0.0,0.0,0.0,37156.0,0.0,0.0,0.0,1.119384765625,1.1212158203125,1.1298828125,1.122314453125,60912017.0,5782659.0,10738404.0,47329635.0,50440384.0,4723209.0,8916620.0,39197367.0,60102004.0,5542065.0,10539131.0,43613040.0,38.0,30082.0,139700.0,54171.0,2435966.0,260262.0,251127.0,5071282.0,26.0,5495.0,19452.0,28264.0,2435992.0,265757.0,270579.0,5099546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5209856.0,0.0,0.0,0.0,16426.0,0.0,0.0,0.0,9111533.0,835165.0,1081738.0,12227112.0,6159495.0,1184462.0,1472411.0,11917424.0,5122414.0,984456.0,1225004.0,9908690.0
1,31,4,0.1916607431655,72.0,58.0,73.0,58.0,0.26617431640625,0.0,0.0,0.0,0.2381591796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00775146484375,0.0,0.0,0.0,0.00103759765625,0.0,0.0,0.0,42226966.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,6479.0,0.0,0.0,0.0,456589.0,0.0,0.0,0.0,159147.0,0.0,0.0,0.0,1.12060546875,1.1170654296875,1.1168212890625,1.113525390625,47899670.0,38168841.0,34362154.0,28136906.0,39692778.0,31690268.0,28485958.0,23338135.0,46681097.0,34273620.0,33158626.0,25028950.0,287795.0,639162.0,117137.0,41579.0,19446244.0,632541.0,5235042.0,2708661.0,27807.0,85574.0,18508.0,24477.0,19474051.0,718114.0,5253550.0,2733138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124211522.0,0.0,0.0,0.0,634319.0,0.0,0.0,0.0,58632221.0,1418791.0,25326382.0,6626547.0,43905996.0,4916450.0,14385721.0,6991345.0,36513807.0,4089437.0,11963512.0,5818890.0
1,31,4,0.20280169781541,73.0,58.0,74.0,58.0,0.22052001953125,0.0,0.0,0.0,0.20123291015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00823974609375,0.0,0.0,0.0,0.00079345703125,0.0,0.0,0.0,33918020.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,16017.0,0.0,0.0,0.0,483444.0,0.0,0.0,0.0,158573.0,0.0,0.0,0.0,1.11865234375,1.1187744140625,1.1171875,1.11962890625,29213983.0,38593047.0,29941604.0,70872727.0,24204138.0,31969960.0,24793253.0,58726832.0,27339226.0,34753538.0,28147238.0,65174893.0,264971.0,1770875.0,159115.0,124202.0,2133817.0,1824647.0,3842557.0,5153259.0,32460.0,282020.0,24932.0,47394.0,2166277.0,2106666.0,3867489.0,5200653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118285653.0,0.0,0.0,0.0,639540.0,0.0,0.0,0.0,9049831.0,3850248.0,13217293.0,13849614.0,7176155.0,13777959.0,11798514.0,13420900.0,5967599.0,11458095.0,9815157.0,11162734.0
1,31,4,0.22020030028188,73.0,61.0,71.0,61.0,0.33740234375,0.0,0.0,0.0,0.31683349609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01068115234375,0.0,0.0,0.0,0.0013427734375,0.0,0.0,0.0,55026330.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,15825.0,0.0,0.0,0.0,557684.0,0.0,0.0,0.0,176299.0,0.0,0.0,0.0,1.118408203125,1.1181640625,1.118896484375,1.1217041015625,61895239.0,62373504.0,50326944.0,48171846.0,51302612.0,51703027.0,41685753.0,39886011.0,60026689.0,59154060.0,48275297.0,47483664.0,18059.0,889055.0,235662.0,22069.0,15776437.0,6187903.0,1564453.0,2452281.0,15120.0,101399.0,87622.0,5272.0,15791557.0,6289302.0,1652075.0,2457553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127459532.0,0.0,0.0,0.0,731018.0,0.0,0.0,0.0,67896820.0,25412669.0,4576566.0,13347388.0,45760351.0,28957663.0,5139147.0,10582207.0,38057646.0,24082509.0,4273115.0,8801298.0
1,31,4,0.23596990906282,72.0,60.0,72.0,60.0,0.31109619140625,0.0,0.0,0.0,0.27471923828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005859375,0.0,0.0,0.0,0.0010986328125,0.0,0.0,0.0,36025600.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,13095.0,0.0,0.0,0.0,291856.0,0.0,0.0,0.0,47209.0,0.0,0.0,0.0,1.118896484375,1.12060546875,1.1197509765625,1.11962890625,31245953.0,40610081.0,39217546.0,17799778.0,25871391.0,33630996.0,32469854.0,14739834.0,29519264.0,39181061.0,37001132.0,16866148.0,1032969.0,748594.0,45345.0,12289.0,1412766.0,6364655.0,3060557.0,1118625.0,153322.0,79763.0,8193.0,11634.0,1566086.0,6444418.0,3068750.0,1130259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64315101.0,0.0,0.0,0.0,273362.0,0.0,0.0,0.0,4809856.0,25341963.0,14605516.0,2969087.0,7228829.0,29883135.0,10138690.0,3062842.0,6010554.0,24853521.0,8432006.0,2544993.0
1,31,4,0.24597754750398,73.0,58.0,72.0,58.0,0.18341064453125,0.0,0.0,0.0,0.1640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076171875,0.0,0.0,0.0,0.000732421875,0.0,0.0,0.0,29406912.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,11284.0,0.0,0.0,0.0,56592.0,0.0,0.0,0.0,7347.0,0.0,0.0,0.0,1.1199951171875,1.1182861328125,1.1195068359375,1.119384765625,34963912.0,10568216.0,7546511.0,34306885.0,28982582.0,8731583.0,6257383.0,28440985.0,34739033.0,10259155.0,7446471.0,33765861.0,74.0,268680.0,160781.0,14971.0,13893606.0,353025.0,293644.0,4599558.0,58.0,27554.0,30699.0,11412.0,13893664.0,380579.0,324343.0,4610970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10559097.0,0.0,0.0,0.0,41578.0,0.0,0.0,0.0,51444397.0,1010423.0,1170260.0,10014348.0,30944737.0,2297702.0,1569835.0,9099855.0,25735127.0,1909501.0,1305469.0,7568792.0
